,t-5,t-4,t-3,t-2,t-1,target
73428,31.07,31.07,31.07,31.07,31.07,31.07
73429,31.07,31.07,31.07,31.07,31.07,31.07
73430,31.07,31.07,31.07,31.07,31.07,31.07
73431,31.07,31.07,31.07,31.07,31.07,31.07
73432,31.07,31.07,31.07,31.07,31.07,31.07
73433,31.07,31.07,31.07,31.07,31.07,31.07
73434,31.07,31.07,31.07,31.07,31.07,31.07
73435,31.07,31.07,31.07,31.07,31.07,31.07
73436,31.07,31.07,31.07,31.07,31.07,31.07
73437,31.07,31.07,31.07,31.07,31.07,31.07
73438,31.07,31.07,31.07,31.07,31.07,31.07
73439,31.07,31.07,31.07,31.07,31.07,31.07
73440,31.07,31.07,31.07,31.07,31.07,31.07
73441,31.07,31.07,31.07,31.07,31.07,31.07
73442,31.07,31.07,31.07,31.07,31.07,31.07
73443,31.07,31.07,31.07,31.07,31.07,31.07
73444,31.07,31.07,31.07,31.07,31.07,31.07
73445,31.07,31.07,31.07,31.07,31.07,31.07
73446,31.07,31.07,31.07,31.07,31.07,31.07
73447,31.07,31.07,31.07,31.07,31.07,31.07
73448,31.07,31.07,31.07,31.07,31.07,31.07
73449,31.07,31.07,31.07,31.07,31.07,31.07
73450,31.07,31.07,31.07,31.07,31.07,31.07
73451,31.07,31.07,31.07,31.07,31.07,31.07
73452,31.07,31.07,31.07,31.07,31.07,31.07
73453,31.07,31.07,31.07,31.07,31.07,31.07
73454,31.07,31.07,31.07,31.07,31.07,31.07
73455,31.07,31.07,31.07,31.07,31.07,31.07
73456,31.07,31.07,31.07,31.07,31.07,31.07
73457,31.07,31.07,31.07,31.07,31.07,31.07
73458,31.07,31.07,31.07,31.07,31.07,31.07
73459,31.07,31.07,31.07,31.07,31.07,31.07
73460,31.07,31.07,31.07,31.07,31.07,31.07
73461,31.07,31.07,31.07,31.07,31.07,31.07
73462,31.07,31.07,31.07,31.07,31.07,31.07
73463,31.07,31.07,31.07,31.07,31.07,31.07
73464,31.07,31.07,31.07,31.07,31.07,31.07
73465,31.07,31.07,31.07,31.07,31.07,31.07
73466,31.07,31.07,31.07,31.07,31.07,31.07
73467,31.07,31.07,31.07,31.07,31.07,31.07
73468,31.07,31.07,31.07,31.07,31.07,31.07
73469,31.07,31.07,31.07,31.07,31.07,31.07
73470,31.07,31.07,31.07,31.07,31.07,31.07
73471,31.07,31.07,31.07,31.07,31.07,31.07
73472,31.07,31.07,31.07,31.07,31.07,31.07
73473,31.07,31.07,31.07,31.07,31.07,31.07
73474,31.07,31.07,31.07,31.07,31.07,31.07
73475,31.07,31.07,31.07,31.07,31.07,31.07
73476,31.07,31.07,31.07,31.07,31.07,31.07
73477,31.07,31.07,31.07,31.07,31.07,31.07
73478,31.07,31.07,31.07,31.07,31.07,31.07
73479,31.07,31.07,31.07,31.07,31.07,31.07
73480,31.07,31.07,31.07,31.07,31.07,31.07
73481,31.07,31.07,31.07,31.07,31.07,31.07
73482,31.07,31.07,31.07,31.07,31.07,31.07
73483,31.07,31.07,31.07,31.07,31.07,31.07
73484,31.07,31.07,31.07,31.07,31.07,31.07
73485,31.07,31.07,31.07,31.07,31.07,31.07
73486,31.07,31.07,31.07,31.07,31.07,31.07
73487,31.07,31.07,31.07,31.07,31.07,31.07
73488,31.07,31.07,31.07,31.07,31.07,31.07
73489,31.07,31.07,31.07,31.07,31.07,31.07
73490,31.07,31.07,31.07,31.07,31.07,31.07
73491,31.07,31.07,31.07,31.07,31.07,31.07
73492,31.07,31.07,31.07,31.07,31.07,31.07
73493,31.07,31.07,31.07,31.07,31.07,31.07
73494,31.07,31.07,31.07,31.07,31.07,31.07
73495,31.07,31.07,31.07,31.07,31.07,31.07
73496,31.07,31.07,31.07,31.07,31.07,31.07
73497,31.07,31.07,31.07,31.07,31.07,31.07
73498,31.07,31.07,31.07,31.07,31.07,31.07
73499,31.07,31.07,31.07,31.07,31.07,31.07
73500,31.07,31.07,31.07,31.07,31.07,31.07
73501,31.07,31.07,31.07,31.07,31.07,31.07
73502,31.07,31.07,31.07,31.07,31.07,31.07
73503,31.07,31.07,31.07,31.07,31.07,31.07
73504,31.07,31.07,31.07,31.07,31.07,31.07
73505,31.07,31.07,31.07,31.07,31.07,31.07
73506,31.07,31.07,31.07,31.07,31.07,31.07
73507,31.07,31.07,31.07,31.07,31.07,31.07
73508,31.07,31.07,31.07,31.07,31.07,31.07
73509,31.07,31.07,31.07,31.07,31.07,31.07
73510,31.07,31.07,31.07,31.07,31.07,31.07
73511,31.07,31.07,31.07,31.07,31.07,31.07
73512,31.07,31.07,31.07,31.07,31.07,31.07
73513,31.07,31.07,31.07,31.07,31.07,31.07
73514,31.07,31.07,31.07,31.07,31.07,31.07
73515,31.07,31.07,31.07,31.07,31.07,31.07
73516,31.07,31.07,31.07,31.07,31.07,31.07
73517,31.07,31.07,31.07,31.07,31.07,31.07
73518,31.07,31.07,31.07,31.07,31.07,31.07
73519,31.07,31.07,31.07,31.07,31.07,31.07
73520,31.07,31.07,31.07,31.07,31.07,31.07
73521,31.07,31.07,31.07,31.07,31.07,31.07
73522,31.07,31.07,31.07,31.07,31.07,31.07
73523,31.07,31.07,31.07,31.07,31.07,31.07
73524,31.07,31.07,31.07,31.07,31.07,31.07
73525,31.07,31.07,31.07,31.07,31.07,31.07
73526,31.07,31.07,31.07,31.07,31.07,31.07
73527,31.07,31.07,31.07,31.07,31.07,31.07
73528,31.07,31.07,31.07,31.07,31.07,31.07
73529,31.07,31.07,31.07,31.07,31.07,31.07
73530,31.07,31.07,31.07,31.07,31.07,31.07
73531,31.07,31.07,31.07,31.07,31.07,31.07
73532,31.07,31.07,31.07,31.07,31.07,31.07
73533,31.07,31.07,31.07,31.07,31.07,31.07
73534,31.07,31.07,31.07,31.07,31.07,31.07
73535,31.07,31.07,31.07,31.07,31.07,31.07
73536,31.07,31.07,31.07,31.07,31.07,31.07
73537,31.07,31.07,31.07,31.07,31.07,31.07
73538,31.07,31.07,31.07,31.07,31.07,31.07
73539,31.07,31.07,31.07,31.07,31.07,31.07
73540,31.07,31.07,31.07,31.07,31.07,31.07
73541,31.07,31.07,31.07,31.07,31.07,31.07
73542,31.07,31.07,31.07,31.07,31.07,31.07
73543,31.07,31.07,31.07,31.07,31.07,31.07
73544,31.07,31.07,31.07,31.07,31.07,31.07
73545,31.07,31.07,31.07,31.07,31.07,31.07
73546,31.07,31.07,31.07,31.07,31.07,31.07
73547,31.07,31.07,31.07,31.07,31.07,31.07
73548,31.07,31.07,31.07,31.07,31.07,31.07
73549,31.07,31.07,31.07,31.07,31.07,31.07
73550,31.07,31.07,31.07,31.07,31.07,31.07
73551,31.07,31.07,31.07,31.07,31.07,31.07
73552,31.07,31.07,31.07,31.07,31.07,31.07
73553,31.07,31.07,31.07,31.07,31.07,31.07
73554,31.07,31.07,31.07,31.07,31.07,31.07
73555,31.07,31.07,31.07,31.07,31.07,31.07
73556,31.07,31.07,31.07,31.07,31.07,31.07
73557,31.07,31.07,31.07,31.07,31.07,31.07
73558,31.07,31.07,31.07,31.07,31.07,31.07
73559,31.07,31.07,31.07,31.07,31.07,31.07
73560,31.07,31.07,31.07,31.07,31.07,31.07
73561,31.07,31.07,31.07,31.07,31.07,31.07
73562,31.07,31.07,31.07,31.07,31.07,31.07
73563,31.07,31.07,31.07,31.07,31.07,31.07
73564,31.07,31.07,31.07,31.07,31.07,31.07
73565,31.07,31.07,31.07,31.07,31.07,31.07
73566,31.07,31.07,31.07,31.07,31.07,31.07
73567,31.07,31.07,31.07,31.07,31.07,31.07
73568,31.07,31.07,31.07,31.07,31.07,31.07
73569,31.07,31.07,31.07,31.07,31.07,31.07
73570,31.07,31.07,31.07,31.07,31.07,31.07
73571,31.07,31.07,31.07,31.07,31.07,31.07
73572,31.07,31.07,31.07,31.07,31.07,31.07
73573,31.07,31.07,31.07,31.07,31.07,31.07
73574,31.07,31.07,31.07,31.07,31.07,31.07
73575,31.07,31.07,31.07,31.07,31.07,31.07
73576,31.07,31.07,31.07,31.07,31.07,31.07
73577,31.07,31.07,31.07,31.07,31.07,31.07
73578,31.07,31.07,31.07,31.07,31.07,31.07
73579,31.07,31.07,31.07,31.07,31.07,31.07
73580,31.07,31.07,31.07,31.07,31.07,31.07
73581,31.07,31.07,31.07,31.07,31.07,31.07
73582,31.07,31.07,31.07,31.07,31.07,31.07
73583,31.07,31.07,31.07,31.07,31.07,31.07
73584,31.07,31.07,31.07,31.07,31.07,31.07
73585,31.07,31.07,31.07,31.07,31.07,29.83
73586,31.07,31.07,31.07,31.07,29.83,26.1
73587,31.07,31.07,31.07,29.83,26.1,22.99
73588,31.07,31.07,29.83,26.1,22.99,22.99
73589,31.07,29.83,26.1,22.99,22.99,21.13
73590,29.83,26.1,22.99,22.99,21.13,19.88
73591,26.1,22.99,22.99,21.13,19.88,19.26
73592,22.99,22.99,21.13,19.88,19.26,21.13
73593,22.99,21.13,19.88,19.26,21.13,24.23
73594,21.13,19.88,19.26,21.13,24.23,24.85
73595,19.88,19.26,21.13,24.23,24.85,24.85
73596,19.26,21.13,24.23,24.85,24.85,21.13
73597,21.13,24.23,24.85,24.85,21.13,21.75
73598,24.23,24.85,24.85,21.13,21.75,31.69
73599,24.85,24.85,21.13,21.75,31.69,31.69
73600,24.85,21.13,21.75,31.69,31.69,31.69
73601,21.13,21.75,31.69,31.69,31.69,27.96
73602,21.75,31.69,31.69,31.69,27.96,29.83
73603,31.69,31.69,31.69,27.96,29.83,27.96
73604,31.69,31.69,27.96,29.83,27.96,32.93
73605,31.69,27.96,29.83,27.96,32.93,31.07
73606,27.96,29.83,27.96,32.93,31.07,29.83
73607,29.83,27.96,32.93,31.07,29.83,31.69
73608,27.96,32.93,31.07,29.83,31.69,29.83
73609,32.93,31.07,29.83,31.69,29.83,27.96
73610,31.07,29.83,31.69,29.83,27.96,31.69
73611,29.83,31.69,29.83,27.96,31.69,29.83
73612,31.69,29.83,27.96,31.69,29.83,31.07
73613,29.83,27.96,31.69,29.83,31.07,27.96
73614,27.96,31.69,29.83,31.07,27.96,29.83
73615,31.69,29.83,31.07,27.96,29.83,29.83
73616,29.83,31.07,27.96,29.83,29.83,29.83
73617,31.07,27.96,29.83,29.83,29.83,29.83
73618,27.96,29.83,29.83,29.83,29.83,29.2
73619,29.83,29.83,29.83,29.83,29.2,29.83
73620,29.83,29.83,29.83,29.2,29.83,29.83
73621,29.83,29.83,29.2,29.83,29.83,31.69
73622,29.83,29.2,29.83,29.83,31.69,29.83
73623,29.2,29.83,29.83,31.69,29.83,31.07
73624,29.83,29.83,31.69,29.83,31.07,29.83
73625,29.83,31.69,29.83,31.07,29.83,31.07
73626,31.69,29.83,31.07,29.83,31.07,29.83
73627,29.83,31.07,29.83,31.07,29.83,29.2
73628,31.07,29.83,31.07,29.83,29.2,29.83
73629,29.83,31.07,29.83,29.2,29.83,24.85
73630,31.07,29.83,29.2,29.83,24.85,31.69
73631,29.83,29.2,29.83,24.85,31.69,31.69
73632,29.2,29.83,24.85,31.69,31.69,29.2
73633,29.83,24.85,31.69,31.69,29.2,29.83
73634,24.85,31.69,31.69,29.2,29.83,31.69
73635,31.69,31.69,29.2,29.83,31.69,29.83
73636,31.69,29.2,29.83,31.69,29.83,29.2
73637,29.2,29.83,31.69,29.83,29.2,29.83
73638,29.83,31.69,29.83,29.2,29.83,31.07
73639,31.69,29.83,29.2,29.83,31.07,31.07
73640,29.83,29.2,29.83,31.07,31.07,29.83
73641,29.2,29.83,31.07,31.07,29.83,29.83
73642,29.83,31.07,31.07,29.83,29.83,29.2
73643,31.07,31.07,29.83,29.83,29.2,36.04
73644,31.07,29.83,29.83,29.2,36.04,31.07
73645,29.83,29.83,29.2,36.04,31.07,31.07
73646,29.83,29.2,36.04,31.07,31.07,32.93
73647,29.2,36.04,31.07,31.07,32.93,32.93
73648,36.04,31.07,31.07,32.93,32.93,29.83
73649,31.07,31.07,32.93,32.93,29.83,18.02
73650,31.07,32.93,32.93,29.83,18.02,13.05
73651,32.93,32.93,29.83,18.02,13.05,13.05
73652,32.93,29.83,18.02,13.05,13.05,26.1
73653,29.83,18.02,13.05,13.05,26.1,31.07
73654,18.02,13.05,13.05,26.1,31.07,31.07
73655,13.05,13.05,26.1,31.07,31.07,31.07
73656,13.05,26.1,31.07,31.07,31.07,29.83
73657,26.1,31.07,31.07,31.07,29.83,29.83
73658,31.07,31.07,31.07,29.83,29.83,31.69
73659,31.07,31.07,29.83,29.83,31.69,31.69
73660,31.07,29.83,29.83,31.69,31.69,31.69
73661,29.83,29.83,31.69,31.69,31.69,31.69
73662,29.83,31.69,31.69,31.69,31.69,31.69
73663,31.69,31.69,31.69,31.69,31.69,31.69
73664,31.69,31.69,31.69,31.69,31.69,31.69
73665,31.69,31.69,31.69,31.69,31.69,31.69
73666,31.69,31.69,31.69,31.69,31.69,31.69
73667,31.69,31.69,31.69,31.69,31.69,31.69
73668,31.69,31.69,31.69,31.69,31.69,31.69
73669,31.69,31.69,31.69,31.69,31.69,31.69
73670,31.69,31.69,31.69,31.69,31.69,31.69
73671,31.69,31.69,31.69,31.69,31.69,31.69
73672,31.69,31.69,31.69,31.69,31.69,31.69
73673,31.69,31.69,31.69,31.69,31.69,31.69
73674,31.69,31.69,31.69,31.69,31.69,31.69
73675,31.69,31.69,31.69,31.69,31.69,31.69
73676,31.69,31.69,31.69,31.69,31.69,31.69
73677,31.69,31.69,31.69,31.69,31.69,31.69
73678,31.69,31.69,31.69,31.69,31.69,31.69
73679,31.69,31.69,31.69,31.69,31.69,31.69
73680,31.69,31.69,31.69,31.69,31.69,31.69
73681,31.69,31.69,31.69,31.69,31.69,31.69
73682,31.69,31.69,31.69,31.69,31.69,31.69
73683,31.69,31.69,31.69,31.69,31.69,31.69
73684,31.69,31.69,31.69,31.69,31.69,31.69
73685,31.69,31.69,31.69,31.69,31.69,31.69
73686,31.69,31.69,31.69,31.69,31.69,31.69
73687,31.69,31.69,31.69,31.69,31.69,31.69
73688,31.69,31.69,31.69,31.69,31.69,31.69
73689,31.69,31.69,31.69,31.69,31.69,31.69
73690,31.69,31.69,31.69,31.69,31.69,31.69
73691,31.69,31.69,31.69,31.69,31.69,31.69
73692,31.69,31.69,31.69,31.69,31.69,31.69
73693,31.69,31.69,31.69,31.69,31.69,31.69
73694,31.69,31.69,31.69,31.69,31.69,31.69
73695,31.69,31.69,31.69,31.69,31.69,31.69
73696,31.69,31.69,31.69,31.69,31.69,31.69
73697,31.69,31.69,31.69,31.69,31.69,31.69
73698,31.69,31.69,31.69,31.69,31.69,31.69
73699,31.69,31.69,31.69,31.69,31.69,31.69
73700,31.69,31.69,31.69,31.69,31.69,31.69
73701,31.69,31.69,31.69,31.69,31.69,31.69
73702,31.69,31.69,31.69,31.69,31.69,31.69
73703,31.69,31.69,31.69,31.69,31.69,31.69
73704,31.69,31.69,31.69,31.69,31.69,31.69
73705,31.69,31.69,31.69,31.69,31.69,31.69
73706,31.69,31.69,31.69,31.69,31.69,31.69
73707,31.69,31.69,31.69,31.69,31.69,31.69
73708,31.69,31.69,31.69,31.69,31.69,31.69
73709,31.69,31.69,31.69,31.69,31.69,31.69
73710,31.69,31.69,31.69,31.69,31.69,31.69
73711,31.69,31.69,31.69,31.69,31.69,31.69
73712,31.69,31.69,31.69,31.69,31.69,31.69
73713,31.69,31.69,31.69,31.69,31.69,31.69
73714,31.69,31.69,31.69,31.69,31.69,31.69
73715,31.69,31.69,31.69,31.69,31.69,31.69
73716,31.69,31.69,31.69,31.69,31.69,31.69
73717,31.69,31.69,31.69,31.69,31.69,31.69
73718,31.69,31.69,31.69,31.69,31.69,31.69
73719,31.69,31.69,31.69,31.69,31.69,31.69
73720,31.69,31.69,31.69,31.69,31.69,31.69
73721,31.69,31.69,31.69,31.69,31.69,31.69
73722,31.69,31.69,31.69,31.69,31.69,31.69
73723,31.69,31.69,31.69,31.69,31.69,31.69
73724,31.69,31.69,31.69,31.69,31.69,31.69
73725,31.69,31.69,31.69,31.69,31.69,31.69
73726,31.69,31.69,31.69,31.69,31.69,31.69
73727,31.69,31.69,31.69,31.69,31.69,31.69
73728,31.69,31.69,31.69,31.69,31.69,31.69
73729,31.69,31.69,31.69,31.69,31.69,31.69
73730,31.69,31.69,31.69,31.69,31.69,31.69
73731,31.69,31.69,31.69,31.69,31.69,31.69
73732,31.69,31.69,31.69,31.69,31.69,31.69
73733,31.69,31.69,31.69,31.69,31.69,31.69
73734,31.69,31.69,31.69,31.69,31.69,31.69
73735,31.69,31.69,31.69,31.69,31.69,31.69
73736,31.69,31.69,31.69,31.69,31.69,31.69
73737,31.69,31.69,31.69,31.69,31.69,31.69
73738,31.69,31.69,31.69,31.69,31.69,31.69
73739,31.69,31.69,31.69,31.69,31.69,31.69
73740,31.69,31.69,31.69,31.69,31.69,31.69
73741,31.69,31.69,31.69,31.69,31.69,31.69
73742,31.69,31.69,31.69,31.69,31.69,31.69
73743,31.69,31.69,31.69,31.69,31.69,31.69
73744,31.69,31.69,31.69,31.69,31.69,31.69
73745,31.69,31.69,31.69,31.69,31.69,31.69
73746,31.69,31.69,31.69,31.69,31.69,31.69
73747,31.69,31.69,31.69,31.69,31.69,31.69
73748,31.69,31.69,31.69,31.69,31.69,31.69
73749,31.69,31.69,31.69,31.69,31.69,31.69
73750,31.69,31.69,31.69,31.69,31.69,31.69
73751,31.69,31.69,31.69,31.69,31.69,31.69
73752,31.69,31.69,31.69,31.69,31.69,31.69
73753,31.69,31.69,31.69,31.69,31.69,31.69
73754,31.69,31.69,31.69,31.69,31.69,31.69
73755,31.69,31.69,31.69,31.69,31.69,31.69
73756,31.69,31.69,31.69,31.69,31.69,31.69
73757,31.69,31.69,31.69,31.69,31.69,31.69
73758,31.69,31.69,31.69,31.69,31.69,31.69
73759,31.69,31.69,31.69,31.69,31.69,31.69
73760,31.69,31.69,31.69,31.69,31.69,31.69
73761,31.69,31.69,31.69,31.69,31.69,31.69
73762,31.69,31.69,31.69,31.69,31.69,31.69
73763,31.69,31.69,31.69,31.69,31.69,31.69
73764,31.69,31.69,31.69,31.69,31.69,31.69
73765,31.69,31.69,31.69,31.69,31.69,31.69
73766,31.69,31.69,31.69,31.69,31.69,31.69
73767,31.69,31.69,31.69,31.69,31.69,31.69
73768,31.69,31.69,31.69,31.69,31.69,31.69
73769,31.69,31.69,31.69,31.69,31.69,31.69
73770,31.69,31.69,31.69,31.69,31.69,31.69
73771,31.69,31.69,31.69,31.69,31.69,31.69
73772,31.69,31.69,31.69,31.69,31.69,31.69
73773,31.69,31.69,31.69,31.69,31.69,31.69
73774,31.69,31.69,31.69,31.69,31.69,31.69
73775,31.69,31.69,31.69,31.69,31.69,31.69
73776,31.69,31.69,31.69,31.69,31.69,31.69
73777,31.69,31.69,31.69,31.69,31.69,31.69
73778,31.69,31.69,31.69,31.69,31.69,31.69
73779,31.69,31.69,31.69,31.69,31.69,31.69
73780,31.69,31.69,31.69,31.69,31.69,31.69
73781,31.69,31.69,31.69,31.69,31.69,31.69
73782,31.69,31.69,31.69,31.69,31.69,31.69
73783,31.69,31.69,31.69,31.69,31.69,24.23
73784,31.69,31.69,31.69,31.69,24.23,26.72
73785,31.69,31.69,31.69,24.23,26.72,27.96
73786,31.69,31.69,24.23,26.72,27.96,27.96
73787,31.69,24.23,26.72,27.96,27.96,26.72
73788,24.23,26.72,27.96,27.96,26.72,26.72
73789,26.72,27.96,27.96,26.72,26.72,26.72
73790,27.96,27.96,26.72,26.72,26.72,27.96
73791,27.96,26.72,26.72,26.72,27.96,26.72
73792,26.72,26.72,26.72,27.96,26.72,29.2
73793,26.72,26.72,27.96,26.72,29.2,29.83
73794,26.72,27.96,26.72,29.2,29.83,29.83
73795,27.96,26.72,29.2,29.83,29.83,8.08
73796,26.72,29.2,29.83,29.83,8.08,29.2
73797,29.2,29.83,29.83,8.08,29.2,31.07
73798,29.83,29.83,8.08,29.2,31.07,29.2
73799,29.83,8.08,29.2,31.07,29.2,31.07
73800,8.08,29.2,31.07,29.2,31.07,29.83
73801,29.2,31.07,29.2,31.07,29.83,29.83
73802,31.07,29.2,31.07,29.83,29.83,29.2
73803,29.2,31.07,29.83,29.83,29.2,29.83
73804,31.07,29.83,29.83,29.2,29.83,31.69
73805,29.83,29.83,29.2,29.83,31.69,31.07
73806,29.83,29.2,29.83,31.69,31.07,31.69
73807,29.2,29.83,31.69,31.07,31.69,31.07
73808,29.83,31.69,31.07,31.69,31.07,29.83
73809,31.69,31.07,31.69,31.07,29.83,29.83
73810,31.07,31.69,31.07,29.83,29.83,31.07
73811,31.69,31.07,29.83,29.83,31.07,32.93
73812,31.07,29.83,29.83,31.07,32.93,31.69
73813,29.83,29.83,31.07,32.93,31.69,31.07
73814,29.83,31.07,32.93,31.69,31.07,32.93
73815,31.07,32.93,31.69,31.07,32.93,34.18
73816,32.93,31.69,31.07,32.93,34.18,34.18
73817,31.69,31.07,32.93,34.18,34.18,32.93
73818,31.07,32.93,34.18,34.18,32.93,32.93
73819,32.93,34.18,34.18,32.93,32.93,31.69
73820,34.18,34.18,32.93,32.93,31.69,32.93
73821,34.18,32.93,32.93,31.69,32.93,34.18
73822,32.93,32.93,31.69,32.93,34.18,34.18
73823,32.93,31.69,32.93,34.18,34.18,32.93
73824,31.69,32.93,34.18,34.18,32.93,34.18
73825,32.93,34.18,34.18,32.93,34.18,34.8
73826,34.18,34.18,32.93,34.18,34.8,41.01
73827,34.18,32.93,34.18,34.8,41.01,31.07
73828,32.93,34.18,34.8,41.01,31.07,32.93
73829,34.18,34.8,41.01,31.07,32.93,31.07
73830,34.8,41.01,31.07,32.93,31.07,31.69
73831,41.01,31.07,32.93,31.07,31.69,31.69
73832,31.07,32.93,31.07,31.69,31.69,31.69
73833,32.93,31.07,31.69,31.69,31.69,31.69
73834,31.07,31.69,31.69,31.69,31.69,29.2
73835,31.69,31.69,31.69,31.69,29.2,29.2
73836,31.69,31.69,31.69,29.2,29.2,29.83
73837,31.69,31.69,29.2,29.2,29.83,29.83
73838,31.69,29.2,29.2,29.83,29.83,29.83
73839,29.2,29.2,29.83,29.83,29.83,31.69
73840,29.2,29.83,29.83,29.83,31.69,31.69
73841,29.83,29.83,29.83,31.69,31.69,31.69
73842,29.83,29.83,31.69,31.69,31.69,29.83
73843,29.83,31.69,31.69,31.69,29.83,31.07
73844,31.69,31.69,31.69,29.83,31.07,31.07
73845,31.69,31.69,29.83,31.07,31.07,31.07
73846,31.69,29.83,31.07,31.07,31.07,29.83
73847,29.83,31.07,31.07,31.07,29.83,29.83
73848,31.07,31.07,31.07,29.83,29.83,29.83
73849,31.07,31.07,29.83,29.83,29.83,26.72
73850,31.07,29.83,29.83,29.83,26.72,26.72
73851,29.83,29.83,29.83,26.72,26.72,21.75
73852,29.83,29.83,26.72,26.72,21.75,19.26
73853,29.83,26.72,26.72,21.75,19.26,19.88
73854,26.72,26.72,21.75,19.26,19.88,34.18
73855,26.72,21.75,19.26,19.88,34.18,29.2
73856,21.75,19.26,19.88,34.18,29.2,34.18
73857,19.26,19.88,34.18,29.2,34.18,31.69
73858,19.88,34.18,29.2,34.18,31.69,29.83
73859,34.18,29.2,34.18,31.69,29.83,29.2
73860,29.2,34.18,31.69,29.83,29.2,29.2
73861,34.18,31.69,29.83,29.2,29.2,29.2
73862,31.69,29.83,29.2,29.2,29.2,31.69
73863,29.83,29.2,29.2,29.2,31.69,31.69
73864,29.2,29.2,29.2,31.69,31.69,29.83
73865,29.2,29.2,31.69,31.69,29.83,29.83
73866,29.2,31.69,31.69,29.83,29.83,31.69
73867,31.69,31.69,29.83,29.83,31.69,31.69
73868,31.69,29.83,29.83,31.69,31.69,31.69
73869,29.83,29.83,31.69,31.69,31.69,31.69
73870,29.83,31.69,31.69,31.69,31.69,29.83
73871,31.69,31.69,31.69,31.69,29.83,34.18
73872,31.69,31.69,31.69,29.83,34.18,31.69
73873,31.69,31.69,29.83,34.18,31.69,32.93
73874,31.69,29.83,34.18,31.69,32.93,29.2
73875,29.83,34.18,31.69,32.93,29.2,31.69
73876,34.18,31.69,32.93,29.2,31.69,31.69
73877,31.69,32.93,29.2,31.69,31.69,31.07
73878,32.93,29.2,31.69,31.69,31.07,29.83
73879,29.2,31.69,31.69,31.07,29.83,31.69
73880,31.69,31.69,31.07,29.83,31.69,31.07
73881,31.69,31.07,29.83,31.69,31.07,29.83
73882,31.07,29.83,31.69,31.07,29.83,31.07
73883,29.83,31.69,31.07,29.83,31.07,29.2
73884,31.69,31.07,29.83,31.07,29.2,31.69
73885,31.07,29.83,31.07,29.2,31.69,29.83
73886,29.83,31.07,29.2,31.69,29.83,29.83
73887,31.07,29.2,31.69,29.83,29.83,31.07
73888,29.2,31.69,29.83,29.83,31.07,32.93
73889,31.69,29.83,29.83,31.07,32.93,31.69
73890,29.83,29.83,31.07,32.93,31.69,31.07
73891,29.83,31.07,32.93,31.69,31.07,31.69
73892,31.07,32.93,31.69,31.07,31.69,31.07
73893,32.93,31.69,31.07,31.69,31.07,26.72
73894,31.69,31.07,31.69,31.07,26.72,31.69
73895,31.07,31.69,31.07,26.72,31.69,31.07
73896,31.69,31.07,26.72,31.69,31.07,31.69
73897,31.07,26.72,31.69,31.07,31.69,36.04
73898,26.72,31.69,31.07,31.69,36.04,29.83
73899,31.69,31.07,31.69,36.04,29.83,31.69
73900,31.07,31.69,36.04,29.83,31.69,27.96
73901,31.69,36.04,29.83,31.69,27.96,26.72
73902,36.04,29.83,31.69,27.96,26.72,31.07
73903,29.83,31.69,27.96,26.72,31.07,29.83
73904,31.69,27.96,26.72,31.07,29.83,29.2
73905,27.96,26.72,31.07,29.83,29.2,29.2
73906,26.72,31.07,29.83,29.2,29.2,29.2
73907,31.07,29.83,29.2,29.2,29.2,29.2
73908,29.83,29.2,29.2,29.2,29.2,24.85
73909,29.2,29.2,29.2,29.2,24.85,21.75
73910,29.2,29.2,29.2,24.85,21.75,21.75
73911,29.2,29.2,24.85,21.75,21.75,19.88
73912,29.2,24.85,21.75,21.75,19.88,21.13
73913,24.85,21.75,21.75,19.88,21.13,14.91
73914,21.75,21.75,19.88,21.13,14.91,14.29
73915,21.75,19.88,21.13,14.91,14.29,22.99
73916,19.88,21.13,14.91,14.29,22.99,31.07
73917,21.13,14.91,14.29,22.99,31.07,29.2
73918,14.91,14.29,22.99,31.07,29.2,31.07
73919,14.29,22.99,31.07,29.2,31.07,27.96
73920,22.99,31.07,29.2,31.07,27.96,31.07
73921,31.07,29.2,31.07,27.96,31.07,31.07
73922,29.2,31.07,27.96,31.07,31.07,26.1
73923,31.07,27.96,31.07,31.07,26.1,14.91
73924,27.96,31.07,31.07,26.1,14.91,13.05
73925,31.07,31.07,26.1,14.91,13.05,11.81
73926,31.07,26.1,14.91,13.05,11.81,16.16
73927,26.1,14.91,13.05,11.81,16.16,13.05
73928,14.91,13.05,11.81,16.16,13.05,14.29
73929,13.05,11.81,16.16,13.05,14.29,14.91
73930,11.81,16.16,13.05,14.29,14.91,14.29
73931,16.16,13.05,14.29,14.91,14.29,14.91
73932,13.05,14.29,14.91,14.29,14.91,16.16
73933,14.29,14.91,14.29,14.91,16.16,19.26
73934,14.91,14.29,14.91,16.16,19.26,22.99
73935,14.29,14.91,16.16,19.26,22.99,26.72
73936,14.91,16.16,19.26,22.99,26.72,29.2
73937,16.16,19.26,22.99,26.72,29.2,22.99
73938,19.26,22.99,26.72,29.2,22.99,19.88
73939,22.99,26.72,29.2,22.99,19.88,19.26
73940,26.72,29.2,22.99,19.88,19.26,22.99
73941,29.2,22.99,19.88,19.26,22.99,21.75
73942,22.99,19.88,19.26,22.99,21.75,24.23
73943,19.88,19.26,22.99,21.75,24.23,19.88
73944,19.26,22.99,21.75,24.23,19.88,21.13
