,t-5,t-4,t-3,t-2,t-1,target
79886,24.23,22.99,22.99,21.13,19.88,21.75
79887,22.99,22.99,21.13,19.88,21.75,24.85
79888,22.99,21.13,19.88,21.75,24.85,27.96
79889,21.13,19.88,21.75,24.85,27.96,37.28
79890,19.88,21.75,24.85,27.96,37.28,52.2
79891,21.75,24.85,27.96,37.28,52.2,57.17
79892,24.85,27.96,37.28,52.2,57.17,52.2
79893,27.96,37.28,52.2,57.17,52.2,52.2
79894,37.28,52.2,57.17,52.2,52.2,52.2
79895,52.2,57.17,52.2,52.2,52.2,49.09
79896,57.17,52.2,52.2,52.2,49.09,52.82
79897,52.2,52.2,52.2,49.09,52.82,52.2
79898,52.2,52.2,49.09,52.82,52.2,52.2
79899,52.2,49.09,52.82,52.2,52.2,52.2
79900,49.09,52.82,52.2,52.2,52.2,50.95
79901,52.82,52.2,52.2,52.2,50.95,52.82
79902,52.2,52.2,52.2,50.95,52.82,52.82
79903,52.2,52.2,50.95,52.82,52.82,57.17
79904,52.2,50.95,52.82,52.82,57.17,55.92
79905,50.95,52.82,52.82,57.17,55.92,54.06
79906,52.82,52.82,57.17,55.92,54.06,55.3
79907,52.82,57.17,55.92,54.06,55.3,55.3
79908,57.17,55.92,54.06,55.3,55.3,57.17
79909,55.92,54.06,55.3,55.3,57.17,55.3
79910,54.06,55.3,55.3,57.17,55.3,49.09
79911,55.3,55.3,57.17,55.3,49.09,49.09
79912,55.3,57.17,55.3,49.09,49.09,57.17
79913,57.17,55.3,49.09,49.09,57.17,52.82
79914,55.3,49.09,49.09,57.17,52.82,52.2
79915,49.09,49.09,57.17,52.82,52.2,49.09
79916,49.09,57.17,52.82,52.2,49.09,57.79
79917,57.17,52.82,52.2,49.09,57.79,55.92
79918,52.82,52.2,49.09,57.79,55.92,55.92
79919,52.2,49.09,57.79,55.92,55.92,50.95
79920,49.09,57.79,55.92,55.92,50.95,57.17
79921,57.79,55.92,55.92,50.95,57.17,55.92
79922,55.92,55.92,50.95,57.17,55.92,55.92
79923,55.92,50.95,57.17,55.92,55.92,54.06
79924,50.95,57.17,55.92,55.92,54.06,52.82
79925,57.17,55.92,55.92,54.06,52.82,52.82
79926,55.92,55.92,54.06,52.82,52.82,52.2
79927,55.92,54.06,52.82,52.82,52.2,49.71
79928,54.06,52.82,52.82,52.2,49.71,55.3
79929,52.82,52.82,52.2,49.71,55.3,52.2
79930,52.82,52.2,49.71,55.3,52.2,52.82
79931,52.2,49.71,55.3,52.2,52.82,52.2
79932,49.71,55.3,52.2,52.82,52.2,50.95
79933,55.3,52.2,52.82,52.2,50.95,50.95
79934,52.2,52.82,52.2,50.95,50.95,54.06
79935,52.82,52.2,50.95,50.95,54.06,55.3
79936,52.2,50.95,50.95,54.06,55.3,45.98
79937,50.95,50.95,54.06,55.3,45.98,49.09
79938,50.95,54.06,55.3,45.98,49.09,47.85
79939,54.06,55.3,45.98,49.09,47.85,47.22
79940,55.3,45.98,49.09,47.85,47.22,50.95
79941,45.98,49.09,47.85,47.22,50.95,54.06
79942,49.09,47.85,47.22,50.95,54.06,52.2
79943,47.85,47.22,50.95,54.06,52.2,52.82
79944,47.22,50.95,54.06,52.2,52.82,55.3
79945,50.95,54.06,52.2,52.82,55.3,47.22
79946,54.06,52.2,52.82,55.3,47.22,44.74
79947,52.2,52.82,55.3,47.22,44.74,41.01
79948,52.82,55.3,47.22,44.74,41.01,41.01
79949,55.3,47.22,44.74,41.01,41.01,37.28
79950,47.22,44.74,41.01,41.01,37.28,37.28
79951,44.74,41.01,41.01,37.28,37.28,31.07
79952,41.01,41.01,37.28,37.28,31.07,29.2
79953,41.01,37.28,37.28,31.07,29.2,26.72
79954,37.28,37.28,31.07,29.2,26.72,24.23
79955,37.28,31.07,29.2,26.72,24.23,21.13
79956,31.07,29.2,26.72,24.23,21.13,21.75
79957,29.2,26.72,24.23,21.13,21.75,18.02
79958,26.72,24.23,21.13,21.75,18.02,19.26
79959,24.23,21.13,21.75,18.02,19.26,16.78
79960,21.13,21.75,18.02,19.26,16.78,16.78
79961,21.75,18.02,19.26,16.78,16.78,16.78
79962,18.02,19.26,16.78,16.78,16.78,16.16
79963,19.26,16.78,16.78,16.78,16.16,18.02
79964,16.78,16.78,16.78,16.16,18.02,19.26
79965,16.78,16.78,16.16,18.02,19.26,19.26
79966,16.78,16.16,18.02,19.26,19.26,18.02
79967,16.16,18.02,19.26,19.26,18.02,18.02
79968,18.02,19.26,19.26,18.02,18.02,19.26
79969,19.26,19.26,18.02,18.02,19.26,18.02
79970,19.26,18.02,18.02,19.26,18.02,16.78
79971,18.02,18.02,19.26,18.02,16.78,18.02
79972,18.02,19.26,18.02,16.78,18.02,19.88
79973,19.26,18.02,16.78,18.02,19.88,19.88
79974,18.02,16.78,18.02,19.88,19.88,19.88
79975,16.78,18.02,19.88,19.88,19.88,19.26
79976,18.02,19.88,19.88,19.88,19.26,19.26
79977,19.88,19.88,19.88,19.26,19.26,19.88
79978,19.88,19.88,19.26,19.26,19.88,18.02
79979,19.88,19.26,19.26,19.88,18.02,18.02
79980,19.26,19.26,19.88,18.02,18.02,16.78
79981,19.26,19.88,18.02,18.02,16.78,18.02
79982,19.88,18.02,18.02,16.78,18.02,21.75
79983,18.02,18.02,16.78,18.02,21.75,21.13
79984,18.02,16.78,18.02,21.75,21.13,21.75
79985,16.78,18.02,21.75,21.13,21.75,21.75
79986,18.02,21.75,21.13,21.75,21.75,37.9
79987,21.75,21.13,21.75,21.75,37.9,21.13
79988,21.13,21.75,21.75,37.9,21.13,21.13
79989,21.75,21.75,37.9,21.13,21.13,21.13
79990,21.75,37.9,21.13,21.13,21.13,29.2
79991,37.9,21.13,21.13,21.13,29.2,31.69
79992,21.13,21.13,21.13,29.2,31.69,29.83
79993,21.13,21.13,29.2,31.69,29.83,19.88
79994,21.13,29.2,31.69,29.83,19.88,31.69
79995,29.2,31.69,29.83,19.88,31.69,27.96
79996,31.69,29.83,19.88,31.69,27.96,24.85
79997,29.83,19.88,31.69,27.96,24.85,24.23
79998,19.88,31.69,27.96,24.85,24.23,21.75
79999,31.69,27.96,24.85,24.23,21.75,21.75
80000,27.96,24.85,24.23,21.75,21.75,21.13
80001,24.85,24.23,21.75,21.75,21.13,18.02
80002,24.23,21.75,21.75,21.13,18.02,16.16
80003,21.75,21.75,21.13,18.02,16.16,13.05
80004,21.75,21.13,18.02,16.16,13.05,11.81
80005,21.13,18.02,16.16,13.05,11.81,11.18
80006,18.02,16.16,13.05,11.81,11.18,9.94
80007,16.16,13.05,11.81,11.18,9.94,9.94
80008,13.05,11.81,11.18,9.94,9.94,9.94
80009,11.81,11.18,9.94,9.94,9.94,11.18
80010,11.18,9.94,9.94,9.94,11.18,11.18
80011,9.94,9.94,9.94,11.18,11.18,11.18
80012,9.94,9.94,11.18,11.18,11.18,11.18
80013,9.94,11.18,11.18,11.18,11.18,11.18
80014,11.18,11.18,11.18,11.18,11.18,11.18
80015,11.18,11.18,11.18,11.18,11.18,11.81
80016,11.18,11.18,11.18,11.18,11.81,11.81
80017,11.18,11.18,11.18,11.81,11.81,11.81
80018,11.18,11.18,11.81,11.81,11.81,11.81
80019,11.18,11.81,11.81,11.81,11.81,13.05
80020,11.81,11.81,11.81,11.81,13.05,13.05
80021,11.81,11.81,11.81,13.05,13.05,14.91
80022,11.81,11.81,13.05,13.05,14.91,19.88
80023,11.81,13.05,13.05,14.91,19.88,21.13
80024,13.05,13.05,14.91,19.88,21.13,24.85
80025,13.05,14.91,19.88,21.13,24.85,34.18
80026,14.91,19.88,21.13,24.85,34.18,52.2
80027,19.88,21.13,24.85,34.18,52.2,52.2
80028,21.13,24.85,34.18,52.2,52.2,49.09
80029,24.85,34.18,52.2,52.2,49.09,42.25
80030,34.18,52.2,52.2,49.09,42.25,42.87
80031,52.2,52.2,49.09,42.25,42.87,44.12
80032,52.2,49.09,42.25,42.87,44.12,49.71
80033,49.09,42.25,42.87,44.12,49.71,49.09
80034,42.25,42.87,44.12,49.71,49.09,52.2
80035,42.87,44.12,49.71,49.09,52.2,55.3
80036,44.12,49.71,49.09,52.2,55.3,50.95
80037,49.71,49.09,52.2,55.3,50.95,54.06
80038,49.09,52.2,55.3,50.95,54.06,52.82
80039,52.2,55.3,50.95,54.06,52.82,55.3
80040,55.3,50.95,54.06,52.82,55.3,52.2
80041,50.95,54.06,52.82,55.3,52.2,49.09
80042,54.06,52.82,55.3,52.2,49.09,44.74
80043,52.82,55.3,52.2,49.09,44.74,32.93
80044,55.3,52.2,49.09,44.74,32.93,37.28
80045,52.2,49.09,44.74,32.93,37.28,47.22
80046,49.09,44.74,32.93,37.28,47.22,47.22
80047,44.74,32.93,37.28,47.22,47.22,42.87
80048,32.93,37.28,47.22,47.22,42.87,50.95
80049,37.28,47.22,47.22,42.87,50.95,55.92
80050,47.22,47.22,42.87,50.95,55.92,47.22
80051,47.22,42.87,50.95,55.92,47.22,55.3
80052,42.87,50.95,55.92,47.22,55.3,52.82
80053,50.95,55.92,47.22,55.3,52.82,49.71
80054,55.92,47.22,55.3,52.82,49.71,49.09
80055,47.22,55.3,52.82,49.71,49.09,52.2
80056,55.3,52.82,49.71,49.09,52.2,52.2
80057,52.82,49.71,49.09,52.2,52.2,50.95
80058,49.71,49.09,52.2,52.2,50.95,52.2
80059,49.09,52.2,52.2,50.95,52.2,55.3
80060,52.2,52.2,50.95,52.2,55.3,52.2
80061,52.2,50.95,52.2,55.3,52.2,52.82
80062,50.95,52.2,55.3,52.2,52.82,52.2
80063,52.2,55.3,52.2,52.82,52.2,54.06
80064,55.3,52.2,52.82,52.2,54.06,57.17
80065,52.2,52.82,52.2,54.06,57.17,52.2
80066,52.82,52.2,54.06,57.17,52.2,52.2
80067,52.2,54.06,57.17,52.2,52.2,39.15
80068,54.06,57.17,52.2,52.2,39.15,24.23
80069,57.17,52.2,52.2,39.15,24.23,18.02
80070,52.2,52.2,39.15,24.23,18.02,16.78
80071,52.2,39.15,24.23,18.02,16.78,16.16
80072,39.15,24.23,18.02,16.78,16.16,16.16
80073,24.23,18.02,16.78,16.16,16.16,14.91
80074,18.02,16.78,16.16,16.16,14.91,14.91
80075,16.78,16.16,16.16,14.91,14.91,26.1
80076,16.16,16.16,14.91,14.91,26.1,34.8
80077,16.16,14.91,14.91,26.1,34.8,42.25
80078,14.91,14.91,26.1,34.8,42.25,37.9
80079,14.91,26.1,34.8,42.25,37.9,47.22
80080,26.1,34.8,42.25,37.9,47.22,42.87
80081,34.8,42.25,37.9,47.22,42.87,47.22
80082,42.25,37.9,47.22,42.87,47.22,49.71
80083,37.9,47.22,42.87,47.22,49.71,50.95
80084,47.22,42.87,47.22,49.71,50.95,52.2
80085,42.87,47.22,49.71,50.95,52.2,55.3
80086,47.22,49.71,50.95,52.2,55.3,52.82
80087,49.71,50.95,52.2,55.3,52.82,55.3
80088,50.95,52.2,55.3,52.82,55.3,57.17
80089,52.2,55.3,52.82,55.3,57.17,57.17
80090,55.3,52.82,55.3,57.17,57.17,55.92
80091,52.82,55.3,57.17,57.17,55.92,49.71
80092,55.3,57.17,57.17,55.92,49.71,52.82
80093,57.17,57.17,55.92,49.71,52.82,55.92
80094,57.17,55.92,49.71,52.82,55.92,57.79
80095,55.92,49.71,52.82,55.92,57.79,55.3
80096,49.71,52.82,55.92,57.79,55.3,52.82
80097,52.82,55.92,57.79,55.3,52.82,52.2
80098,55.92,57.79,55.3,52.82,52.2,55.3
80099,57.79,55.3,52.82,52.2,55.3,55.92
80100,55.3,52.82,52.2,55.3,55.92,55.92
80101,52.82,52.2,55.3,55.92,55.92,55.92
80102,52.2,55.3,55.92,55.92,55.92,57.79
80103,55.3,55.92,55.92,55.92,57.79,57.79
80104,55.92,55.92,55.92,57.79,57.79,57.79
80105,55.92,55.92,57.79,57.79,57.79,57.79
80106,55.92,57.79,57.79,57.79,57.79,57.79
80107,57.79,57.79,57.79,57.79,57.79,57.79
80108,57.79,57.79,57.79,57.79,57.79,57.79
80109,57.79,57.79,57.79,57.79,57.79,57.79
80110,57.79,57.79,57.79,57.79,57.79,57.79
80111,57.79,57.79,57.79,57.79,57.79,57.79
80112,57.79,57.79,57.79,57.79,57.79,57.79
80113,57.79,57.79,57.79,57.79,57.79,57.79
80114,57.79,57.79,57.79,57.79,57.79,57.79
80115,57.79,57.79,57.79,57.79,57.79,57.17
80116,57.79,57.79,57.79,57.79,57.17,59.03
80117,57.79,57.79,57.79,57.17,59.03,57.17
80118,57.79,57.79,57.17,59.03,57.17,57.17
80119,57.79,57.17,59.03,57.17,57.17,59.03
80120,57.17,59.03,57.17,57.17,59.03,60.89
80121,59.03,57.17,57.17,59.03,60.89,60.27
80122,57.17,57.17,59.03,60.89,60.27,59.03
80123,57.17,59.03,60.89,60.27,59.03,57.79
80124,59.03,60.89,60.27,59.03,57.79,55.92
80125,60.89,60.27,59.03,57.79,55.92,57.17
80126,60.27,59.03,57.79,55.92,57.17,59.03
80127,59.03,57.79,55.92,57.17,59.03,59.03
80128,57.79,55.92,57.17,59.03,59.03,59.03
80129,55.92,57.17,59.03,59.03,59.03,57.17
80130,57.17,59.03,59.03,59.03,57.17,59.03
80131,59.03,59.03,59.03,57.17,59.03,60.27
80132,59.03,59.03,57.17,59.03,60.27,60.27
80133,59.03,57.17,59.03,60.27,60.27,60.27
80134,57.17,59.03,60.27,60.27,60.27,60.27
80135,59.03,60.27,60.27,60.27,60.27,59.03
80136,60.27,60.27,60.27,60.27,59.03,60.27
80137,60.27,60.27,60.27,59.03,60.27,59.03
80138,60.27,60.27,59.03,60.27,59.03,60.27
80139,60.27,59.03,60.27,59.03,60.27,59.03
80140,59.03,60.27,59.03,60.27,59.03,57.79
80141,60.27,59.03,60.27,59.03,57.79,57.17
80142,59.03,60.27,59.03,57.79,57.17,59.03
80143,60.27,59.03,57.79,57.17,59.03,55.3
80144,59.03,57.79,57.17,59.03,55.3,52.82
80145,57.79,57.17,59.03,55.3,52.82,55.3
80146,57.17,59.03,55.3,52.82,55.3,52.2
80147,59.03,55.3,52.82,55.3,52.2,27.96
80148,55.3,52.82,55.3,52.2,27.96,52.2
80149,52.82,55.3,52.2,27.96,52.2,50.95
80150,55.3,52.2,27.96,52.2,50.95,45.98
80151,52.2,27.96,52.2,50.95,45.98,44.12
80152,27.96,52.2,50.95,45.98,44.12,47.22
80153,52.2,50.95,45.98,44.12,47.22,44.12
80154,50.95,45.98,44.12,47.22,44.12,41.01
80155,45.98,44.12,47.22,44.12,41.01,31.69
80156,44.12,47.22,44.12,41.01,31.69,24.23
80157,47.22,44.12,41.01,31.69,24.23,21.13
80158,44.12,41.01,31.69,24.23,21.13,21.13
80159,41.01,31.69,24.23,21.13,21.13,19.26
80160,31.69,24.23,21.13,21.13,19.26,18.02
80161,24.23,21.13,21.13,19.26,18.02,16.78
80162,21.13,21.13,19.26,18.02,16.78,16.16
80163,21.13,19.26,18.02,16.78,16.16,18.02
80164,19.26,18.02,16.78,16.16,18.02,19.88
80165,18.02,16.78,16.16,18.02,19.88,21.75
80166,16.78,16.16,18.02,19.88,21.75,27.96
80167,16.16,18.02,19.88,21.75,27.96,29.2
80168,18.02,19.88,21.75,27.96,29.2,31.07
80169,19.88,21.75,27.96,29.2,31.07,26.1
80170,21.75,27.96,29.2,31.07,26.1,27.96
80171,27.96,29.2,31.07,26.1,27.96,26.1
80172,29.2,31.07,26.1,27.96,26.1,26.1
80173,31.07,26.1,27.96,26.1,26.1,21.75
80174,26.1,27.96,26.1,26.1,21.75,26.72
80175,27.96,26.1,26.1,21.75,26.72,26.72
80176,26.1,26.1,21.75,26.72,26.72,29.83
80177,26.1,21.75,26.72,26.72,29.83,29.83
80178,21.75,26.72,26.72,29.83,29.83,32.93
80179,26.72,26.72,29.83,29.83,32.93,42.87
80180,26.72,29.83,29.83,32.93,42.87,55.3
80181,29.83,29.83,32.93,42.87,55.3,50.95
80182,29.83,32.93,42.87,55.3,50.95,49.09
80183,32.93,42.87,55.3,50.95,49.09,49.09
80184,42.87,55.3,50.95,49.09,49.09,55.3
80185,55.3,50.95,49.09,49.09,55.3,52.2
80186,50.95,49.09,49.09,55.3,52.2,50.95
80187,49.09,49.09,55.3,52.2,50.95,55.3
80188,49.09,55.3,52.2,50.95,55.3,54.06
80189,55.3,52.2,50.95,55.3,54.06,55.92
80190,52.2,50.95,55.3,54.06,55.92,52.82
80191,50.95,55.3,54.06,55.92,52.82,55.92
80192,55.3,54.06,55.92,52.82,55.92,55.92
80193,54.06,55.92,52.82,55.92,55.92,54.06
80194,55.92,52.82,55.92,55.92,54.06,52.82
80195,52.82,55.92,55.92,54.06,52.82,55.92
80196,55.92,55.92,54.06,52.82,55.92,59.03
80197,55.92,54.06,52.82,55.92,59.03,57.165
80198,54.06,52.82,55.92,59.03,57.165,55.3
80199,52.82,55.92,59.03,57.165,55.3,55.3
80200,55.92,59.03,57.165,55.3,55.3,55.3
80201,59.03,57.165,55.3,55.3,55.3,54.06
80202,57.165,55.3,55.3,55.3,54.06,49.71
80203,55.3,55.3,55.3,54.06,49.71,55.3
80204,55.3,55.3,54.06,49.71,55.3,52.82
80205,55.3,54.06,49.71,55.3,52.82,57.79
80206,54.06,49.71,55.3,52.82,57.79,55.92
80207,49.71,55.3,52.82,57.79,55.92,52.82
80208,55.3,52.82,57.79,55.92,52.82,52.82
80209,52.82,57.79,55.92,52.82,52.82,52.82
80210,57.79,55.92,52.82,52.82,52.82,55.3
80211,55.92,52.82,52.82,52.82,55.3,55.92
80212,52.82,52.82,52.82,55.3,55.92,52.2
80213,52.82,52.82,55.3,55.92,52.2,52.2
80214,52.82,55.3,55.92,52.2,52.2,54.06
80215,55.3,55.92,52.2,52.2,54.06,52.82
80216,55.92,52.2,52.2,54.06,52.82,55.92
80217,52.2,52.2,54.06,52.82,55.92,57.17
80218,52.2,54.06,52.82,55.92,57.17,55.3
80219,54.06,52.82,55.92,57.17,55.3,49.71
80220,52.82,55.92,57.17,55.3,49.71,54.06
80221,55.92,57.17,55.3,49.71,54.06,52.2
80222,57.17,55.3,49.71,54.06,52.2,50.95
80223,55.3,49.71,54.06,52.2,50.95,52.2
80224,49.71,54.06,52.2,50.95,52.2,54.06
80225,54.06,52.2,50.95,52.2,54.06,50.95
80226,52.2,50.95,52.2,54.06,50.95,52.2
80227,50.95,52.2,54.06,50.95,52.2,50.95
80228,52.2,54.06,50.95,52.2,50.95,50.95
80229,54.06,50.95,52.2,50.95,50.95,47.22
80230,50.95,52.2,50.95,50.95,47.22,47.22
80231,52.2,50.95,50.95,47.22,47.22,44.12
80232,50.95,50.95,47.22,47.22,44.12,44.12
80233,50.95,47.22,47.22,44.12,44.12,42.25
80234,47.22,47.22,44.12,44.12,42.25,41.01
80235,47.22,44.12,44.12,42.25,41.01,39.77
80236,44.12,44.12,42.25,41.01,39.77,37.9
80237,44.12,42.25,41.01,39.77,37.9,42.87
80238,42.25,41.01,39.77,37.9,42.87,37.9
80239,41.01,39.77,37.9,42.87,37.9,37.9
80240,39.77,37.9,42.87,37.9,37.9,36.04
80241,37.9,42.87,37.9,37.9,36.04,21.13
80242,42.87,37.9,37.9,36.04,21.13,31.69
80243,37.9,37.9,36.04,21.13,31.69,29.83
80244,37.9,36.04,21.13,31.69,29.83,26.72
80245,36.04,21.13,31.69,29.83,26.72,24.85
80246,21.13,31.69,29.83,26.72,24.85,24.23
80247,31.69,29.83,26.72,24.85,24.23,22.99
80248,29.83,26.72,24.85,24.23,22.99,22.99
80249,26.72,24.85,24.23,22.99,22.99,21.13
80250,24.85,24.23,22.99,22.99,21.13,19.88
80251,24.23,22.99,22.99,21.13,19.88,21.13
80252,22.99,22.99,21.13,19.88,21.13,21.75
80253,22.99,21.13,19.88,21.13,21.75,21.13
80254,21.13,19.88,21.13,21.75,21.13,18.02
80255,19.88,21.13,21.75,21.13,18.02,16.78
80256,21.13,21.75,21.13,18.02,16.78,18.02
80257,21.75,21.13,18.02,16.78,18.02,19.88
80258,21.13,18.02,16.78,18.02,19.88,19.88
80259,18.02,16.78,18.02,19.88,19.88,19.88
80260,16.78,18.02,19.88,19.88,19.88,21.13
80261,18.02,19.88,19.88,19.88,21.13,19.26
80262,19.88,19.88,19.88,21.13,19.26,21.13
80263,19.88,19.88,21.13,19.26,21.13,19.88
80264,19.88,21.13,19.26,21.13,19.88,19.88
80265,21.13,19.26,21.13,19.88,19.88,19.88
80266,19.26,21.13,19.88,19.88,19.88,19.88
80267,21.13,19.88,19.88,19.88,19.88,21.13
80268,19.88,19.88,19.88,19.88,21.13,19.26
80269,19.88,19.88,19.88,21.13,19.26,18.02
80270,19.88,19.88,21.13,19.26,18.02,18.02
80271,19.88,21.13,19.26,18.02,18.02,18.02
80272,21.13,19.26,18.02,18.02,18.02,19.26
80273,19.26,18.02,18.02,18.02,19.26,18.02
80274,18.02,18.02,18.02,19.26,18.02,19.26
80275,18.02,18.02,19.26,18.02,19.26,19.26
80276,18.02,19.26,18.02,19.26,19.26,18.02
80277,19.26,18.02,19.26,19.26,18.02,18.02
80278,18.02,19.26,19.26,18.02,18.02,16.78
80279,19.26,19.26,18.02,18.02,16.78,16.16
80280,19.26,18.02,18.02,16.78,16.16,18.02
80281,18.02,18.02,16.78,16.16,18.02,16.78
80282,18.02,16.78,16.16,18.02,16.78,18.02
80283,16.78,16.16,18.02,16.78,18.02,16.78
80284,16.16,18.02,16.78,18.02,16.78,18.02
80285,18.02,16.78,18.02,16.78,18.02,18.02
80286,16.78,18.02,16.78,18.02,18.02,19.26
80287,18.02,16.78,18.02,18.02,19.26,19.26
80288,16.78,18.02,18.02,19.26,19.26,19.88
80289,18.02,18.02,19.26,19.26,19.88,19.26
80290,18.02,19.26,19.26,19.88,19.26,21.13
80291,19.26,19.26,19.88,19.26,21.13,19.88
80292,19.26,19.88,19.26,21.13,19.88,19.26
80293,19.88,19.26,21.13,19.88,19.26,19.26
80294,19.26,21.13,19.88,19.26,19.26,19.26
80295,21.13,19.88,19.26,19.26,19.26,19.88
80296,19.88,19.26,19.26,19.26,19.88,21.13
80297,19.26,19.26,19.26,19.88,21.13,24.23
80298,19.26,19.26,19.88,21.13,24.23,26.1
80299,19.26,19.88,21.13,24.23,26.1,26.1
80300,19.88,21.13,24.23,26.1,26.1,26.1
80301,21.13,24.23,26.1,26.1,26.1,26.1
80302,24.23,26.1,26.1,26.1,26.1,26.1
80303,26.1,26.1,26.1,26.1,26.1,26.1
80304,26.1,26.1,26.1,26.1,26.1,26.1
80305,26.1,26.1,26.1,26.1,26.1,36.04
80306,26.1,26.1,26.1,26.1,36.04,41.01
80307,26.1,26.1,26.1,36.04,41.01,52.2
80308,26.1,26.1,36.04,41.01,52.2,49.09
80309,26.1,36.04,41.01,52.2,49.09,39.15
80310,36.04,41.01,52.2,49.09,39.15,44.12
80311,41.01,52.2,49.09,39.15,44.12,44.12
80312,52.2,49.09,39.15,44.12,44.12,49.71
80313,49.09,39.15,44.12,44.12,49.71,49.71
80314,39.15,44.12,44.12,49.71,49.71,47.22
80315,44.12,44.12,49.71,49.71,47.22,47.22
80316,44.12,49.71,49.71,47.22,47.22,52.82
80317,49.71,49.71,47.22,47.22,52.82,47.85
80318,49.71,47.22,47.22,52.82,47.85,52.2
80319,47.22,47.22,52.82,47.85,52.2,49.71
80320,47.22,52.82,47.85,52.2,49.71,49.71
80321,52.82,47.85,52.2,49.71,49.71,49.71
80322,47.85,52.2,49.71,49.71,49.71,52.82
80323,52.2,49.71,49.71,49.71,52.82,50.95
80324,49.71,49.71,49.71,52.82,50.95,49.71
80325,49.71,49.71,52.82,50.95,49.71,54.06
80326,49.71,52.82,50.95,49.71,54.06,55.92
80327,52.82,50.95,49.71,54.06,55.92,55.3
80328,50.95,49.71,54.06,55.92,55.3,49.09
80329,49.71,54.06,55.92,55.3,49.09,52.82
80330,54.06,55.92,55.3,49.09,52.82,55.3
80331,55.92,55.3,49.09,52.82,55.3,52.82
80332,55.3,49.09,52.82,55.3,52.82,54.06
80333,49.09,52.82,55.3,52.82,54.06,52.2
80334,52.82,55.3,52.82,54.06,52.2,52.82
80335,55.3,52.82,54.06,52.2,52.82,54.06
80336,52.82,54.06,52.2,52.82,54.06,52.82
80337,54.06,52.2,52.82,54.06,52.82,55.3
80338,52.2,52.82,54.06,52.82,55.3,54.06
80339,52.82,54.06,52.82,55.3,54.06,54.06
80340,54.06,52.82,55.3,54.06,54.06,57.17
80341,52.82,55.3,54.06,54.06,57.17,57.17
80342,55.3,54.06,54.06,57.17,57.17,55.92
80343,54.06,54.06,57.17,57.17,55.92,52.82
80344,54.06,57.17,57.17,55.92,52.82,57.17
80345,57.17,57.17,55.92,52.82,57.17,55.3
80346,57.17,55.92,52.82,57.17,55.3,57.17
80347,55.92,52.82,57.17,55.3,57.17,54.06
80348,52.82,57.17,55.3,57.17,54.06,55.92
80349,57.17,55.3,57.17,54.06,55.92,55.92
80350,55.3,57.17,54.06,55.92,55.92,55.92
80351,57.17,54.06,55.92,55.92,55.92,57.17
80352,54.06,55.92,55.92,55.92,57.17,57.79
80353,55.92,55.92,55.92,57.17,57.79,55.92
80354,55.92,55.92,57.17,57.79,55.92,54.06
80355,55.92,57.17,57.79,55.92,54.06,54.06
80356,57.17,57.79,55.92,54.06,54.06,57.17
80357,57.79,55.92,54.06,54.06,57.17,57.79
80358,55.92,54.06,54.06,57.17,57.79,57.17
80359,54.06,54.06,57.17,57.79,57.17,60.27
80360,54.06,57.17,57.79,57.17,60.27,55.92
80361,57.17,57.79,57.17,60.27,55.92,57.79
80362,57.79,57.17,60.27,55.92,57.79,59.03
80363,57.17,60.27,55.92,57.79,59.03,60.27
80364,60.27,55.92,57.79,59.03,60.27,57.17
80365,55.92,57.79,59.03,60.27,57.17,57.17
80366,57.79,59.03,60.27,57.17,57.17,57.17
80367,59.03,60.27,57.17,57.17,57.17,55.3
80368,60.27,57.17,57.17,57.17,55.3,57.17
80369,57.17,57.17,57.17,55.3,57.17,57.79
80370,57.17,57.17,55.3,57.17,57.79,55.3
80371,57.17,55.3,57.17,57.79,55.3,57.17
80372,55.3,57.17,57.79,55.3,57.17,55.3
80373,57.17,57.79,55.3,57.17,55.3,55.92
80374,57.79,55.3,57.17,55.3,55.92,60.27
80375,55.3,57.17,55.3,55.92,60.27,60.27
80376,57.17,55.3,55.92,60.27,60.27,59.03
80377,55.3,55.92,60.27,60.27,59.03,59.03
80378,55.92,60.27,60.27,59.03,59.03,60.27
80379,60.27,60.27,59.03,59.03,60.27,57.79
80380,60.27,59.03,59.03,60.27,57.79,59.03
80381,59.03,59.03,60.27,57.79,59.03,57.79
80382,59.03,60.27,57.79,59.03,57.79,60.27
80383,60.27,57.79,59.03,57.79,60.27,59.03
80384,57.79,59.03,57.79,60.27,59.03,60.27
80385,59.03,57.79,60.27,59.03,60.27,60.27
80386,57.79,60.27,59.03,60.27,60.27,59.03
80387,60.27,59.03,60.27,60.27,59.03,57.79
80388,59.03,60.27,60.27,59.03,57.79,57.79
80389,60.27,60.27,59.03,57.79,57.79,59.03
80390,60.27,59.03,57.79,57.79,59.03,57.17
80391,59.03,57.79,57.79,59.03,57.17,57.17
80392,57.79,57.79,59.03,57.17,57.17,57.17
80393,57.79,59.03,57.17,57.17,57.17,54.06
80394,59.03,57.17,57.17,57.17,54.06,54.06
80395,57.17,57.17,57.17,54.06,54.06,59.03
80396,57.17,57.17,54.06,54.06,59.03,57.79
80397,57.17,54.06,54.06,59.03,57.79,59.03
80398,54.06,54.06,59.03,57.79,59.03,57.17
80399,54.06,59.03,57.79,59.03,57.17,59.03
80400,59.03,57.79,59.03,57.17,59.03,57.79
80401,57.79,59.03,57.17,59.03,57.79,60.27
80402,59.03,57.17,59.03,57.79,60.27,60.27
