,t-5,t-4,t-3,t-2,t-1,target
90110,55.92,55.92,55.3,57.17,57.17,57.17
90111,55.92,55.3,57.17,57.17,57.17,57.17
90112,55.3,57.17,57.17,57.17,57.17,57.17
90113,57.17,57.17,57.17,57.17,57.17,57.79
90114,57.17,57.17,57.17,57.17,57.79,57.79
90115,57.17,57.17,57.17,57.79,57.79,55.3
90116,57.17,57.17,57.79,57.79,55.3,55.3
90117,57.17,57.79,57.79,55.3,55.3,55.92
90118,57.79,57.79,55.3,55.3,55.92,55.92
90119,57.79,55.3,55.3,55.92,55.92,57.17
90120,55.3,55.3,55.92,55.92,57.17,57.79
90121,55.3,55.92,55.92,57.17,57.79,59.03
90122,55.92,55.92,57.17,57.79,59.03,55.92
90123,55.92,57.17,57.79,59.03,55.92,55.92
90124,57.17,57.79,59.03,55.92,55.92,59.03
90125,57.79,59.03,55.92,55.92,59.03,57.17
90126,59.03,55.92,55.92,59.03,57.17,57.17
90127,55.92,55.92,59.03,57.17,57.17,57.79
90128,55.92,59.03,57.17,57.17,57.79,57.79
90129,59.03,57.17,57.17,57.79,57.79,55.3
90130,57.17,57.17,57.79,57.79,55.3,57.17
90131,57.17,57.79,57.79,55.3,57.17,55.92
90132,57.79,57.79,55.3,57.17,55.92,57.17
90133,57.79,55.3,57.17,55.92,57.17,57.17
90134,55.3,57.17,55.92,57.17,57.17,59.03
90135,57.17,55.92,57.17,57.17,59.03,59.03
90136,55.92,57.17,57.17,59.03,59.03,57.79
90137,57.17,57.17,59.03,59.03,57.79,57.79
90138,57.17,59.03,59.03,57.79,57.79,57.79
90139,59.03,59.03,57.79,57.79,57.79,57.79
90140,59.03,57.79,57.79,57.79,57.79,57.17
90141,57.79,57.79,57.79,57.79,57.17,57.17
90142,57.79,57.79,57.79,57.17,57.17,57.79
90143,57.79,57.79,57.17,57.17,57.79,57.17
90144,57.79,57.17,57.17,57.79,57.17,57.17
90145,57.17,57.17,57.79,57.17,57.17,55.3
90146,57.17,57.79,57.17,57.17,55.3,55.92
90147,57.79,57.17,57.17,55.3,55.92,55.92
90148,57.17,57.17,55.3,55.92,55.92,55.92
90149,57.17,55.3,55.92,55.92,55.92,55.92
90150,55.3,55.92,55.92,55.92,55.92,55.92
90151,55.92,55.92,55.92,55.92,55.92,55.92
90152,55.92,55.92,55.92,55.92,55.92,55.92
90153,55.92,55.92,55.92,55.92,55.92,55.92
90154,55.92,55.92,55.92,55.92,55.92,55.92
90155,55.92,55.92,55.92,55.92,55.92,55.92
90156,55.92,55.92,55.92,55.92,55.92,55.92
90157,55.92,55.92,55.92,55.92,55.92,55.92
90158,55.92,55.92,55.92,55.92,55.92,55.92
90159,55.92,55.92,55.92,55.92,55.92,55.92
90160,55.92,55.92,55.92,55.92,55.92,55.92
90161,55.92,55.92,55.92,55.92,55.92,55.92
90162,55.92,55.92,55.92,55.92,55.92,55.92
90163,55.92,55.92,55.92,55.92,55.92,55.92
90164,55.92,55.92,55.92,55.92,55.92,55.92
90165,55.92,55.92,55.92,55.92,55.92,55.92
90166,55.92,55.92,55.92,55.92,55.92,55.92
90167,55.92,55.92,55.92,55.92,55.92,55.92
90168,55.92,55.92,55.92,55.92,55.92,57.79
90169,55.92,55.92,55.92,55.92,57.79,55.92
90170,55.92,55.92,55.92,57.79,55.92,57.17
90171,55.92,55.92,57.79,55.92,57.17,57.17
90172,55.92,57.79,55.92,57.17,57.17,57.17
90173,57.79,55.92,57.17,57.17,57.17,57.79
90174,55.92,57.17,57.17,57.17,57.79,55.3
90175,57.17,57.17,57.17,57.79,55.3,54.06
90176,57.17,57.17,57.79,55.3,54.06,59.03
90177,57.17,57.79,55.3,54.06,59.03,55.3
90178,57.79,55.3,54.06,59.03,55.3,55.3
90179,55.3,54.06,59.03,55.3,55.3,55.3
90180,54.06,59.03,55.3,55.3,55.3,55.92
90181,59.03,55.3,55.3,55.3,55.92,59.03
90182,55.3,55.3,55.3,55.92,59.03,59.03
90183,55.3,55.3,55.92,59.03,59.03,59.03
90184,55.3,55.92,59.03,59.03,59.03,59.03
90185,55.92,59.03,59.03,59.03,59.03,57.79
90186,59.03,59.03,59.03,59.03,57.79,57.17
90187,59.03,59.03,59.03,57.79,57.17,57.17
90188,59.03,59.03,57.79,57.17,57.17,57.79
90189,59.03,57.79,57.17,57.17,57.79,57.17
90190,57.79,57.17,57.17,57.79,57.17,57.79
90191,57.17,57.17,57.79,57.17,57.79,57.17
90192,57.17,57.79,57.17,57.79,57.17,57.79
90193,57.79,57.17,57.79,57.17,57.79,59.03
90194,57.17,57.79,57.17,57.79,59.03,59.03
90195,57.79,57.17,57.79,59.03,59.03,57.79
90196,57.17,57.79,59.03,59.03,57.79,59.03
90197,57.79,59.03,59.03,57.79,59.03,59.03
90198,59.03,59.03,57.79,59.03,59.03,59.03
90199,59.03,57.79,59.03,59.03,59.03,60.27
90200,57.79,59.03,59.03,59.03,60.27,60.27
90201,59.03,59.03,59.03,60.27,60.27,59.03
90202,59.03,59.03,60.27,60.27,59.03,59.03
90203,59.03,60.27,60.27,59.03,59.03,60.27
90204,60.27,60.27,59.03,59.03,60.27,60.27
90205,60.27,59.03,59.03,60.27,60.27,60.27
90206,59.03,59.03,60.27,60.27,60.27,60.27
90207,59.03,60.27,60.27,60.27,60.27,60.27
90208,60.27,60.27,60.27,60.27,60.27,57.79
90209,60.27,60.27,60.27,60.27,57.79,57.79
90210,60.27,60.27,60.27,57.79,57.79,59.03
90211,60.27,60.27,57.79,57.79,59.03,59.03
90212,60.27,57.79,57.79,59.03,59.03,59.03
90213,57.79,57.79,59.03,59.03,59.03,57.17
90214,57.79,59.03,59.03,59.03,57.17,57.79
90215,59.03,59.03,59.03,57.17,57.79,55.92
90216,59.03,59.03,57.17,57.79,55.92,55.92
90217,59.03,57.17,57.79,55.92,55.92,55.3
90218,57.17,57.79,55.92,55.92,55.3,57.79
90219,57.79,55.92,55.92,55.3,57.79,57.17
90220,55.92,55.92,55.3,57.79,57.17,57.17
90221,55.92,55.3,57.79,57.17,57.17,60.27
90222,55.3,57.79,57.17,57.17,60.27,60.27
90223,57.79,57.17,57.17,60.27,60.27,59.03
90224,57.17,57.17,60.27,60.27,59.03,59.03
90225,57.17,60.27,60.27,59.03,59.03,57.79
90226,60.27,60.27,59.03,59.03,57.79,60.27
90227,60.27,59.03,59.03,57.79,60.27,60.27
90228,59.03,59.03,57.79,60.27,60.27,60.27
90229,59.03,57.79,60.27,60.27,60.27,59.03
90230,57.79,60.27,60.27,60.27,59.03,57.79
90231,60.27,60.27,60.27,59.03,57.79,55.92
90232,60.27,60.27,59.03,57.79,55.92,57.79
90233,60.27,59.03,57.79,55.92,57.79,57.79
90234,59.03,57.79,55.92,57.79,57.79,57.17
90235,57.79,55.92,57.79,57.79,57.17,60.27
90236,55.92,57.79,57.79,57.17,60.27,57.79
90237,57.79,57.79,57.17,60.27,57.79,57.79
90238,57.79,57.17,60.27,57.79,57.79,57.17
90239,57.17,60.27,57.79,57.79,57.17,57.17
90240,60.27,57.79,57.79,57.17,57.17,55.92
90241,57.79,57.79,57.17,57.17,55.92,57.17
90242,57.79,57.17,57.17,55.92,57.17,55.92
90243,57.17,57.17,55.92,57.17,55.92,57.17
90244,57.17,55.92,57.17,55.92,57.17,55.92
90245,55.92,57.17,55.92,57.17,55.92,55.92
90246,57.17,55.92,57.17,55.92,55.92,55.3
90247,55.92,57.17,55.92,55.92,55.3,55.3
90248,57.17,55.92,55.92,55.3,55.3,55.3
90249,55.92,55.92,55.3,55.3,55.3,52.82
90250,55.92,55.3,55.3,55.3,52.82,52.2
90251,55.3,55.3,55.3,52.82,52.2,55.3
90252,55.3,55.3,52.82,52.2,55.3,57.17
90253,55.3,52.82,52.2,55.3,57.17,55.3
90254,52.82,52.2,55.3,57.17,55.3,55.3
90255,52.2,55.3,57.17,55.3,55.3,52.82
90256,55.3,57.17,55.3,55.3,52.82,49.09
90257,57.17,55.3,55.3,52.82,49.09,55.3
90258,55.3,55.3,52.82,49.09,55.3,52.82
90259,55.3,52.82,49.09,55.3,52.82,52.2
90260,52.82,49.09,55.3,52.82,52.2,52.82
90261,49.09,55.3,52.82,52.2,52.82,49.71
90262,55.3,52.82,52.2,52.82,49.71,49.71
90263,52.82,52.2,52.82,49.71,49.71,44.74
90264,52.2,52.82,49.71,49.71,44.74,42.25
90265,52.82,49.71,49.71,44.74,42.25,37.9
90266,49.71,49.71,44.74,42.25,37.9,36.04
90267,49.71,44.74,42.25,37.9,36.04,36.04
90268,44.74,42.25,37.9,36.04,36.04,39.15
90269,42.25,37.9,36.04,36.04,39.15,39.15
90270,37.9,36.04,36.04,39.15,39.15,37.28
90271,36.04,36.04,39.15,39.15,37.28,44.12
90272,36.04,39.15,39.15,37.28,44.12,47.22
90273,39.15,39.15,37.28,44.12,47.22,49.71
90274,39.15,37.28,44.12,47.22,49.71,32.93
90275,37.28,44.12,47.22,49.71,32.93,49.71
90276,44.12,47.22,49.71,32.93,49.71,49.09
90277,47.22,49.71,32.93,49.71,49.09,47.22
90278,49.71,32.93,49.71,49.09,47.22,37.9
90279,32.93,49.71,49.09,47.22,37.9,31.69
90280,49.71,49.09,47.22,37.9,31.69,32.93
90281,49.09,47.22,37.9,31.69,32.93,36.04
90282,47.22,37.9,31.69,32.93,36.04,36.04
90283,37.9,31.69,32.93,36.04,36.04,37.28
90284,31.69,32.93,36.04,36.04,37.28,47.22
90285,32.93,36.04,36.04,37.28,47.22,45.98
90286,36.04,36.04,37.28,47.22,45.98,44.74
90287,36.04,37.28,47.22,45.98,44.74,44.74
90288,37.28,47.22,45.98,44.74,44.74,44.74
90289,47.22,45.98,44.74,44.74,44.74,42.25
90290,45.98,44.74,44.74,44.74,42.25,37.9
90291,44.74,44.74,44.74,42.25,37.9,36.04
90292,44.74,44.74,42.25,37.9,36.04,34.18
90293,44.74,42.25,37.9,36.04,34.18,31.07
90294,42.25,37.9,36.04,34.18,31.07,29.83
90295,37.9,36.04,34.18,31.07,29.83,31.07
90296,36.04,34.18,31.07,29.83,31.07,34.18
90297,34.18,31.07,29.83,31.07,34.18,39.15
90298,31.07,29.83,31.07,34.18,39.15,49.09
90299,29.83,31.07,34.18,39.15,49.09,50.95
90300,31.07,34.18,39.15,49.09,50.95,47.22
90301,34.18,39.15,49.09,50.95,47.22,50.95
90302,39.15,49.09,50.95,47.22,50.95,49.09
90303,49.09,50.95,47.22,50.95,49.09,49.71
90304,50.95,47.22,50.95,49.09,49.71,49.09
90305,47.22,50.95,49.09,49.71,49.09,50.95
90306,50.95,49.09,49.71,49.09,50.95,49.09
90307,49.09,49.71,49.09,50.95,49.09,47.22
90308,49.71,49.09,50.95,49.09,47.22,44.74
90309,49.09,50.95,49.09,47.22,44.74,44.74
90310,50.95,49.09,47.22,44.74,44.74,49.71
90311,49.09,47.22,44.74,44.74,49.71,52.82
90312,47.22,44.74,44.74,49.71,52.82,52.2
90313,44.74,44.74,49.71,52.82,52.2,52.82
90314,44.74,49.71,52.82,52.2,52.82,52.2
90315,49.71,52.82,52.2,52.82,52.2,52.82
90316,52.82,52.2,52.82,52.2,52.82,54.06
90317,52.2,52.82,52.2,52.82,54.06,55.3
90318,52.82,52.2,52.82,54.06,55.3,52.82
90319,52.2,52.82,54.06,55.3,52.82,54.06
90320,52.82,54.06,55.3,52.82,54.06,52.2
90321,54.06,55.3,52.82,54.06,52.2,50.95
90322,55.3,52.82,54.06,52.2,50.95,52.2
90323,52.82,54.06,52.2,50.95,52.2,49.71
90324,54.06,52.2,50.95,52.2,49.71,52.2
90325,52.2,50.95,52.2,49.71,52.2,52.82
90326,50.95,52.2,49.71,52.2,52.82,50.95
90327,52.2,49.71,52.2,52.82,50.95,50.95
90328,49.71,52.2,52.82,50.95,50.95,52.82
90329,52.2,52.82,50.95,50.95,52.82,49.71
90330,52.82,50.95,50.95,52.82,49.71,52.2
90331,50.95,50.95,52.82,49.71,52.2,49.09
90332,50.95,52.82,49.71,52.2,49.09,49.09
90333,52.82,49.71,52.2,49.09,49.09,49.71
90334,49.71,52.2,49.09,49.09,49.71,49.71
90335,52.2,49.09,49.09,49.71,49.71,49.71
90336,49.09,49.09,49.71,49.71,49.71,49.71
90337,49.09,49.71,49.71,49.71,49.71,47.85
90338,49.71,49.71,49.71,49.71,47.85,47.85
90339,49.71,49.71,49.71,47.85,47.85,47.85
90340,49.71,49.71,47.85,47.85,47.85,49.09
90341,49.71,47.85,47.85,47.85,49.09,52.82
90342,47.85,47.85,47.85,49.09,52.82,52.2
90343,47.85,47.85,49.09,52.82,52.2,52.2
90344,47.85,49.09,52.82,52.2,52.2,49.71
90345,49.09,52.82,52.2,52.2,49.71,50.95
90346,52.82,52.2,52.2,49.71,50.95,52.2
90347,52.2,52.2,49.71,50.95,52.2,52.2
90348,52.2,49.71,50.95,52.2,52.2,19.26
90349,49.71,50.95,52.2,52.2,19.26,19.88
90350,50.95,52.2,52.2,19.26,19.88,29.83
90351,52.2,52.2,19.26,19.88,29.83,52.82
90352,52.2,19.26,19.88,29.83,52.82,50.95
90353,19.26,19.88,29.83,52.82,50.95,52.82
90354,19.88,29.83,52.82,50.95,52.82,52.82
90355,29.83,52.82,50.95,52.82,52.82,49.71
90356,52.82,50.95,52.82,52.82,49.71,50.95
90357,50.95,52.82,52.82,49.71,50.95,47.85
90358,52.82,52.82,49.71,50.95,47.85,52.82
90359,52.82,49.71,50.95,47.85,52.82,52.2
90360,49.71,50.95,47.85,52.82,52.2,52.82
90361,50.95,47.85,52.82,52.2,52.82,49.71
90362,47.85,52.82,52.2,52.82,49.71,49.71
90363,52.82,52.2,52.82,49.71,49.71,49.71
90364,52.2,52.82,49.71,49.71,49.71,47.22
90365,52.82,49.71,49.71,49.71,47.22,49.71
90366,49.71,49.71,49.71,47.22,49.71,49.09
90367,49.71,49.71,47.22,49.71,49.09,50.95
90368,49.71,47.22,49.71,49.09,50.95,52.2
90369,47.22,49.71,49.09,50.95,52.2,50.95
90370,49.71,49.09,50.95,52.2,50.95,50.95
90371,49.09,50.95,52.2,50.95,50.95,50.95
90372,50.95,52.2,50.95,50.95,50.95,49.09
90373,52.2,50.95,50.95,50.95,49.09,52.2
90374,50.95,50.95,50.95,49.09,52.2,52.2
90375,50.95,50.95,49.09,52.2,52.2,49.71
90376,50.95,49.09,52.2,52.2,49.71,49.09
90377,49.09,52.2,52.2,49.71,49.09,52.2
90378,52.2,52.2,49.71,49.09,52.2,54.06
90379,52.2,49.71,49.09,52.2,54.06,54.06
90380,49.71,49.09,52.2,54.06,54.06,52.82
90381,49.09,52.2,54.06,54.06,52.82,50.95
90382,52.2,54.06,54.06,52.82,50.95,52.2
90383,54.06,54.06,52.82,50.95,52.2,50.95
90384,54.06,52.82,50.95,52.2,50.95,50.95
90385,52.82,50.95,52.2,50.95,50.95,52.2
90386,50.95,52.2,50.95,50.95,52.2,52.2
90387,52.2,50.95,50.95,52.2,52.2,50.95
90388,50.95,50.95,52.2,52.2,50.95,52.82
90389,50.95,52.2,52.2,50.95,52.82,54.06
90390,52.2,52.2,50.95,52.82,54.06,54.06
90391,52.2,50.95,52.82,54.06,54.06,50.95
90392,50.95,52.82,54.06,54.06,50.95,52.82
90393,52.82,54.06,54.06,50.95,52.82,52.2
90394,54.06,54.06,50.95,52.82,52.2,54.06
90395,54.06,50.95,52.82,52.2,54.06,52.2
90396,50.95,52.82,52.2,54.06,52.2,55.3
90397,52.82,52.2,54.06,52.2,55.3,52.2
90398,52.2,54.06,52.2,55.3,52.2,54.06
90399,54.06,52.2,55.3,52.2,54.06,55.3
90400,52.2,55.3,52.2,54.06,55.3,55.3
90401,55.3,52.2,54.06,55.3,55.3,57.17
90402,52.2,54.06,55.3,55.3,57.17,57.17
90403,54.06,55.3,55.3,57.17,57.17,55.3
90404,55.3,55.3,57.17,57.17,55.3,54.06
90405,55.3,57.17,57.17,55.3,54.06,52.82
90406,57.17,57.17,55.3,54.06,52.82,52.82
90407,57.17,55.3,54.06,52.82,52.82,52.82
90408,55.3,54.06,52.82,52.82,52.82,54.06
90409,54.06,52.82,52.82,52.82,54.06,55.92
90410,52.82,52.82,52.82,54.06,55.92,55.3
90411,52.82,52.82,54.06,55.92,55.3,54.06
90412,52.82,54.06,55.92,55.3,54.06,57.17
90413,54.06,55.92,55.3,54.06,57.17,59.03
90414,55.92,55.3,54.06,57.17,59.03,57.79
90415,55.3,54.06,57.17,59.03,57.79,57.79
90416,54.06,57.17,59.03,57.79,57.79,55.3
90417,57.17,59.03,57.79,57.79,55.3,55.3
90418,59.03,57.79,57.79,55.3,55.3,55.3
90419,57.79,57.79,55.3,55.3,55.3,55.3
90420,57.79,55.3,55.3,55.3,55.3,55.3
90421,55.3,55.3,55.3,55.3,55.3,55.3
90422,55.3,55.3,55.3,55.3,55.3,55.3
90423,55.3,55.3,55.3,55.3,55.3,55.3
90424,55.3,55.3,55.3,55.3,55.3,54.06
90425,55.3,55.3,55.3,55.3,54.06,54.06
90426,55.3,55.3,55.3,54.06,54.06,52.82
90427,55.3,55.3,54.06,54.06,52.82,52.82
90428,55.3,54.06,54.06,52.82,52.82,52.82
90429,54.06,54.06,52.82,52.82,52.82,49.71
90430,54.06,52.82,52.82,52.82,49.71,50.95
90431,52.82,52.82,52.82,49.71,50.95,47.22
90432,52.82,52.82,49.71,50.95,47.22,49.71
90433,52.82,49.71,50.95,47.22,49.71,60.89
90434,49.71,50.95,47.22,49.71,60.89,49.71
90435,50.95,47.22,49.71,60.89,49.71,49.09
90436,47.22,49.71,60.89,49.71,49.09,55.3
90437,49.71,60.89,49.71,49.09,55.3,55.92
90438,60.89,49.71,49.09,55.3,55.92,60.89
90439,49.71,49.09,55.3,55.92,60.89,60.89
90440,49.09,55.3,55.92,60.89,60.89,60.89
90441,55.3,55.92,60.89,60.89,60.89,59.03
90442,55.92,60.89,60.89,60.89,59.03,59.03
90443,60.89,60.89,60.89,59.03,59.03,57.17
90444,60.89,60.89,59.03,59.03,57.17,55.3
90445,60.89,59.03,59.03,57.17,55.3,54.06
90446,59.03,59.03,57.17,55.3,54.06,54.06
90447,59.03,57.17,55.3,54.06,54.06,55.92
90448,57.17,55.3,54.06,54.06,55.92,55.92
90449,55.3,54.06,54.06,55.92,55.92,57.17
90450,54.06,54.06,55.92,55.92,57.17,57.79
90451,54.06,55.92,55.92,57.17,57.79,60.27
90452,55.92,55.92,57.17,57.79,60.27,59.03
90453,55.92,57.17,57.79,60.27,59.03,60.27
90454,57.17,57.79,60.27,59.03,60.27,57.79
90455,57.79,60.27,59.03,60.27,57.79,57.17
90456,60.27,59.03,60.27,57.79,57.17,57.17
90457,59.03,60.27,57.79,57.17,57.17,57.17
90458,60.27,57.79,57.17,57.17,57.17,55.92
90459,57.79,57.17,57.17,57.17,55.92,55.92
90460,57.17,57.17,57.17,55.92,55.92,57.17
90461,57.17,57.17,55.92,55.92,57.17,57.17
90462,57.17,55.92,55.92,57.17,57.17,57.17
90463,55.92,55.92,57.17,57.17,57.17,57.17
90464,55.92,57.17,57.17,57.17,57.17,57.79
90465,57.17,57.17,57.17,57.17,57.79,57.79
90466,57.17,57.17,57.17,57.79,57.79,57.79
90467,57.17,57.17,57.79,57.79,57.79,57.79
90468,57.17,57.79,57.79,57.79,57.79,57.17
90469,57.79,57.79,57.79,57.79,57.17,57.79
90470,57.79,57.79,57.79,57.17,57.79,57.17
90471,57.79,57.79,57.17,57.79,57.17,57.17
90472,57.79,57.17,57.79,57.17,57.17,57.17
90473,57.17,57.79,57.17,57.17,57.17,57.17
90474,57.79,57.17,57.17,57.17,57.17,57.17
90475,57.17,57.17,57.17,57.17,57.17,57.79
90476,57.17,57.17,57.17,57.17,57.79,60.27
90477,57.17,57.17,57.17,57.79,60.27,60.27
90478,57.17,57.17,57.79,60.27,60.27,57.79
90479,57.17,57.79,60.27,60.27,57.79,59.03
90480,57.79,60.27,60.27,57.79,59.03,57.79
90481,60.27,60.27,57.79,59.03,57.79,57.17
90482,60.27,57.79,59.03,57.79,57.17,59.03
90483,57.79,59.03,57.79,57.17,59.03,59.03
90484,59.03,57.79,57.17,59.03,59.03,57.17
90485,57.79,57.17,59.03,59.03,57.17,59.03
90486,57.17,59.03,59.03,57.17,59.03,57.79
90487,59.03,59.03,57.17,59.03,57.79,57.17
90488,59.03,57.17,59.03,57.79,57.17,55.92
90489,57.17,59.03,57.79,57.17,55.92,55.92
90490,59.03,57.79,57.17,55.92,55.92,57.17
90491,57.79,57.17,55.92,55.92,57.17,57.79
90492,57.17,55.92,55.92,57.17,57.79,57.17
90493,55.92,55.92,57.17,57.79,57.17,55.3
90494,55.92,57.17,57.79,57.17,55.3,55.3
90495,57.17,57.79,57.17,55.3,55.3,57.79
90496,57.79,57.17,55.3,55.3,57.79,57.79
90497,57.17,55.3,55.3,57.79,57.79,59.03
90498,55.3,55.3,57.79,57.79,59.03,59.03
90499,55.3,57.79,57.79,59.03,59.03,57.17
90500,57.79,57.79,59.03,59.03,57.17,57.79
90501,57.79,59.03,59.03,57.17,57.79,57.79
90502,59.03,59.03,57.17,57.79,57.79,57.79
90503,59.03,57.17,57.79,57.79,57.79,57.79
90504,57.17,57.79,57.79,57.79,57.79,55.92
90505,57.79,57.79,57.79,57.79,55.92,55.92
90506,57.79,57.79,57.79,55.92,55.92,55.92
90507,57.79,57.79,55.92,55.92,55.92,54.06
90508,57.79,55.92,55.92,55.92,54.06,26.1
90509,55.92,55.92,55.92,54.06,26.1,55.92
90510,55.92,55.92,54.06,26.1,55.92,57.17
90511,55.92,54.06,26.1,55.92,57.17,59.03
90512,54.06,26.1,55.92,57.17,59.03,55.92
90513,26.1,55.92,57.17,59.03,55.92,57.79
90514,55.92,57.17,59.03,55.92,57.79,57.17
90515,57.17,59.03,55.92,57.79,57.17,54.06
90516,59.03,55.92,57.79,57.17,54.06,57.17
90517,55.92,57.79,57.17,54.06,57.17,55.3
90518,57.79,57.17,54.06,57.17,55.3,55.3
90519,57.17,54.06,57.17,55.3,55.3,55.92
90520,54.06,57.17,55.3,55.3,55.92,57.79
90521,57.17,55.3,55.3,55.92,57.79,59.03
90522,55.3,55.3,55.92,57.79,59.03,55.3
90523,55.3,55.92,57.79,59.03,55.3,55.92
90524,55.92,57.79,59.03,55.3,55.92,55.92
90525,57.79,59.03,55.3,55.92,55.92,57.79
90526,59.03,55.3,55.92,55.92,57.79,57.79
90527,55.3,55.92,55.92,57.79,57.79,57.17
90528,55.92,55.92,57.79,57.79,57.17,55.92
90529,55.92,57.79,57.79,57.17,55.92,57.17
90530,57.79,57.79,57.17,55.92,57.17,57.79
90531,57.79,57.17,55.92,57.17,57.79,55.3
90532,57.17,55.92,57.17,57.79,55.3,55.3
90533,55.92,57.17,57.79,55.3,55.3,57.79
90534,57.17,57.79,55.3,55.3,57.79,55.92
90535,57.79,55.3,55.3,57.79,55.92,54.06
90536,55.3,55.3,57.79,55.92,54.06,54.06
90537,55.3,57.79,55.92,54.06,54.06,54.06
90538,57.79,55.92,54.06,54.06,54.06,57.17
90539,55.92,54.06,54.06,54.06,57.17,55.3
90540,54.06,54.06,54.06,57.17,55.3,57.17
90541,54.06,54.06,57.17,55.3,57.17,57.79
90542,54.06,57.17,55.3,57.17,57.79,55.92
90543,57.17,55.3,57.17,57.79,55.92,55.3
90544,55.3,57.17,57.79,55.92,55.3,55.3
90545,57.17,57.79,55.92,55.3,55.3,55.3
90546,57.79,55.92,55.3,55.3,55.3,55.3
90547,55.92,55.3,55.3,55.3,55.3,55.3
90548,55.3,55.3,55.3,55.3,55.3,55.3
90549,55.3,55.3,55.3,55.3,55.3,54.06
90550,55.3,55.3,55.3,55.3,54.06,54.06
90551,55.3,55.3,55.3,54.06,54.06,55.92
90552,55.3,55.3,54.06,54.06,55.92,57.17
90553,55.3,54.06,54.06,55.92,57.17,57.17
90554,54.06,54.06,55.92,57.17,57.17,57.17
90555,54.06,55.92,57.17,57.17,57.17,57.79
90556,55.92,57.17,57.17,57.17,57.79,55.3
90557,57.17,57.17,57.17,57.79,55.3,55.92
90558,57.17,57.17,57.79,55.3,55.92,57.17
90559,57.17,57.79,55.3,55.92,57.17,55.3
90560,57.79,55.3,55.92,57.17,55.3,57.17
90561,55.3,55.92,57.17,55.3,57.17,57.17
90562,55.92,57.17,55.3,57.17,57.17,55.92
90563,57.17,55.3,57.17,57.17,55.92,55.92
90564,55.3,57.17,57.17,55.92,55.92,55.92
90565,57.17,57.17,55.92,55.92,55.92,57.17
90566,57.17,55.92,55.92,55.92,57.17,55.92
90567,55.92,55.92,55.92,57.17,55.92,55.92
90568,55.92,55.92,57.17,55.92,55.92,55.3
90569,55.92,57.17,55.92,55.92,55.3,55.3
90570,57.17,55.92,55.92,55.3,55.3,57.17
90571,55.92,55.92,55.3,55.3,57.17,55.92
90572,55.92,55.3,55.3,57.17,55.92,55.92
90573,55.3,55.3,57.17,55.92,55.92,55.92
90574,55.3,57.17,55.92,55.92,55.92,57.17
90575,57.17,55.92,55.92,55.92,57.17,57.79
90576,55.92,55.92,55.92,57.17,57.79,55.92
90577,55.92,55.92,57.17,57.79,55.92,57.79
90578,55.92,57.17,57.79,55.92,57.79,57.17
90579,57.17,57.79,55.92,57.79,57.17,55.3
90580,57.79,55.92,57.79,57.17,55.3,55.3
90581,55.92,57.79,57.17,55.3,55.3,52.82
90582,57.79,57.17,55.3,55.3,52.82,52.82
90583,57.17,55.3,55.3,52.82,52.82,54.06
90584,55.3,55.3,52.82,52.82,54.06,57.17
90585,55.3,52.82,52.82,54.06,57.17,52.82
90586,52.82,52.82,54.06,57.17,52.82,52.2
90587,52.82,54.06,57.17,52.82,52.2,57.17
90588,54.06,57.17,52.82,52.2,57.17,54.06
90589,57.17,52.82,52.2,57.17,54.06,54.06
90590,52.82,52.2,57.17,54.06,54.06,52.82
90591,52.2,57.17,54.06,54.06,52.82,49.09
90592,57.17,54.06,54.06,52.82,49.09,47.85
90593,54.06,54.06,52.82,49.09,47.85,49.09
90594,54.06,52.82,49.09,47.85,49.09,49.09
90595,52.82,49.09,47.85,49.09,49.09,49.09
90596,49.09,47.85,49.09,49.09,49.09,49.71
90597,47.85,49.09,49.09,49.09,49.71,52.82
90598,49.09,49.09,49.09,49.71,52.82,55.92
90599,49.09,49.09,49.71,52.82,55.92,55.92
90600,49.09,49.71,52.82,55.92,55.92,55.92
90601,49.71,52.82,55.92,55.92,55.92,55.3
90602,52.82,55.92,55.92,55.92,55.3,54.06
90603,55.92,55.92,55.92,55.3,54.06,52.82
90604,55.92,55.92,55.3,54.06,52.82,54.06
90605,55.92,55.3,54.06,52.82,54.06,55.3
90606,55.3,54.06,52.82,54.06,55.3,55.3
90607,54.06,52.82,54.06,55.3,55.3,55.3
90608,52.82,54.06,55.3,55.3,55.3,55.3
90609,54.06,55.3,55.3,55.3,55.3,55.3
90610,55.3,55.3,55.3,55.3,55.3,52.82
90611,55.3,55.3,55.3,55.3,52.82,50.95
90612,55.3,55.3,55.3,52.82,50.95,49.71
90613,55.3,55.3,52.82,50.95,49.71,47.22
90614,55.3,52.82,50.95,49.71,47.22,47.22
90615,52.82,50.95,49.71,47.22,47.22,47.22
90616,50.95,49.71,47.22,47.22,47.22,47.22
90617,49.71,47.22,47.22,47.22,47.22,47.22
90618,47.22,47.22,47.22,47.22,47.22,47.85
90619,47.22,47.22,47.22,47.22,47.85,50.95
90620,47.22,47.22,47.22,47.85,50.95,49.71
90621,47.22,47.22,47.85,50.95,49.71,49.71
90622,47.22,47.85,50.95,49.71,49.71,49.71
90623,47.85,50.95,49.71,49.71,49.71,52.2
90624,50.95,49.71,49.71,49.71,52.2,50.95
90625,49.71,49.71,49.71,52.2,50.95,50.95
90626,49.71,49.71,52.2,50.95,50.95,52.2
